chr1	248956422	1342151	0
chr2	242193529	934557	0
chr3	198295559	769041	0
chr4	190214555	857669	0
chr5	181538259	704097	0
chr6	170805979	703313	0
chr7	159345973	629556	0
chr8	145138636	574659	0
chr9	138394717	541357	0
chr10	133797422	708267	0
chr11	135086622	522364	0
chr12	133275309	510250	0
chr13	114364328	497594	0
chr14	107043718	335473	0
chr15	101991189	352862	0
chr16	90338345	432910	0
chr17	83257441	380939	0
chr18	80373285	344474	0
chr19	58617616	210349	0
chr20	64444167	319547	0
chr21	46709983	303819	0
chr22	50818468	331731	0
chrX	156040895	344223	0
chrY	57227415	296257	0
chrM	16569	106740	0
chr1_KI270706v1_random	175055	4263	0
chr1_KI270707v1_random	32032	439	0
chr1_KI270708v1_random	127682	825	0
chr1_KI270709v1_random	66860	30213	0
chr1_KI270710v1_random	40176	519	0
chr1_KI270711v1_random	42210	549	0
chr1_KI270712v1_random	176043	2705	0
chr1_KI270713v1_random	40745	522	0
chr1_KI270714v1_random	41717	260	0
chr2_KI270715v1_random	161471	1210	0
chr2_KI270716v1_random	153799	2918	0
chr3_GL000221v1_random	155397	5094	0
chr4_GL000008v2_random	209709	7647	0
chr5_GL000208v1_random	92689	1029	0
chr9_KI270717v1_random	40062	580	0
chr9_KI270718v1_random	38054	878	0
chr9_KI270719v1_random	176845	2469	0
chr9_KI270720v1_random	39050	778	0
chr11_KI270721v1_random	100316	241	0
chr14_GL000009v2_random	201709	6128	0
chr14_GL000225v1_random	211173	61910	0
chr14_KI270722v1_random	194050	1592	0
chr14_GL000194v1_random	191469	4587	0
chr14_KI270723v1_random	38115	828	0
chr14_KI270724v1_random	39555	735	0
chr14_KI270725v1_random	172810	2029	0
chr14_KI270726v1_random	43739	11	0
chr15_KI270727v1_random	448248	2024	0
chr16_KI270728v1_random	1872759	13546	0
chr17_GL000205v2_random	185591	2915	0
chr17_KI270729v1_random	280839	10520	0
chr17_KI270730v1_random	112551	4524	0
chr22_KI270731v1_random	150754	4654	0
chr22_KI270732v1_random	41543	708	0
chr22_KI270733v1_random	179772	35391	0
chr22_KI270734v1_random	165050	126149	0
chr22_KI270735v1_random	42811	1118	0
chr22_KI270736v1_random	181920	11265	0
chr22_KI270737v1_random	103838	1583	0
chr22_KI270738v1_random	99375	1176	0
chr22_KI270739v1_random	73985	277	0
chrY_KI270740v1_random	37240	102	0
chrUn_KI270302v1	2274	13	0
chrUn_KI270304v1	2165	9	0
chrUn_KI270303v1	1942	22	0
chrUn_KI270305v1	1472	14	0
chrUn_KI270322v1	21476	44	0
chrUn_KI270320v1	4416	298	0
chrUn_KI270310v1	1201	61	0
chrUn_KI270316v1	1444	61	0
chrUn_KI270315v1	2276	9	0
chrUn_KI270312v1	998	16	0
chrUn_KI270311v1	12399	80	0
chrUn_KI270317v1	37690	49	0
chrUn_KI270412v1	1179	7	0
chrUn_KI270411v1	2646	73	0
chrUn_KI270414v1	2489	39	0
chrUn_KI270419v1	1029	28	0
chrUn_KI270418v1	2145	33	0
chrUn_KI270420v1	2321	17	0
chrUn_KI270424v1	2140	5	0
chrUn_KI270417v1	2043	13	0
chrUn_KI270422v1	1445	50	0
chrUn_KI270423v1	981	18	0
chrUn_KI270425v1	1884	4	0
chrUn_KI270429v1	1361	18	0
chrUn_KI270442v1	392061	11862	0
chrUn_KI270466v1	1233	1711	0
chrUn_KI270465v1	1774	34	0
chrUn_KI270467v1	3920	20277	0
chrUn_KI270435v1	92983	2085	0
chrUn_KI270438v1	112505	55155	0
chrUn_KI270468v1	4055	48	0
chrUn_KI270510v1	2415	194	0
chrUn_KI270509v1	2318	44	0
chrUn_KI270518v1	2186	161	0
chrUn_KI270508v1	1951	93	0
chrUn_KI270516v1	1300	108	0
chrUn_KI270512v1	22689	452	0
chrUn_KI270519v1	138126	2427	0
chrUn_KI270522v1	5674	43	0
chrUn_KI270511v1	8127	207	0
chrUn_KI270515v1	6361	333	0
chrUn_KI270507v1	5353	203	0
chrUn_KI270517v1	3253	261	0
chrUn_KI270529v1	1899	30	0
chrUn_KI270528v1	2983	82	0
chrUn_KI270530v1	2168	19	0
chrUn_KI270539v1	993	3	0
chrUn_KI270538v1	91309	1957	0
chrUn_KI270544v1	1202	14	0
chrUn_KI270548v1	1599	3	0
chrUn_KI270583v1	1400	19	0
chrUn_KI270587v1	2969	138	0
chrUn_KI270580v1	1553	4	0
chrUn_KI270581v1	7046	76	0
chrUn_KI270579v1	31033	339	0
chrUn_KI270589v1	44474	697	0
chrUn_KI270590v1	4685	577	0
chrUn_KI270584v1	4513	84	0
chrUn_KI270582v1	6504	53	0
chrUn_KI270588v1	6158	326	0
chrUn_KI270593v1	3041	29	0
chrUn_KI270591v1	5796	470	0
chrUn_KI270330v1	1652	115	0
chrUn_KI270329v1	1040	2	0
chrUn_KI270334v1	1368	15	0
chrUn_KI270333v1	2699	16587	0
chrUn_KI270335v1	1048	16	0
chrUn_KI270338v1	1428	6	0
chrUn_KI270340v1	1428	11	0
chrUn_KI270336v1	1026	1090	0
chrUn_KI270337v1	1121	1921	0
chrUn_KI270363v1	1803	4	0
chrUn_KI270364v1	2855	12	0
chrUn_KI270362v1	3530	8	0
chrUn_KI270366v1	8320	28	0
chrUn_KI270378v1	1048	0	0
chrUn_KI270379v1	1045	0	0
chrUn_KI270389v1	1298	4	0
chrUn_KI270390v1	2387	9	0
chrUn_KI270387v1	1537	2	0
chrUn_KI270395v1	1143	18	0
chrUn_KI270396v1	1880	13	0
chrUn_KI270388v1	1216	6	0
chrUn_KI270394v1	970	0	0
chrUn_KI270386v1	1788	5	0
chrUn_KI270391v1	1484	0	0
chrUn_KI270383v1	1750	2	0
chrUn_KI270393v1	1308	21	0
chrUn_KI270384v1	1658	1	0
chrUn_KI270392v1	971	6	0
chrUn_KI270381v1	1930	8	0
chrUn_KI270385v1	990	9	0
chrUn_KI270382v1	4215	13	0
chrUn_KI270376v1	1136	2	0
chrUn_KI270374v1	2656	4	0
chrUn_KI270372v1	1650	2	0
chrUn_KI270373v1	1451	1	0
chrUn_KI270375v1	2378	16	0
chrUn_KI270371v1	2805	11	0
chrUn_KI270448v1	7992	147	0
chrUn_KI270521v1	7642	87	0
chrUn_GL000195v1	182896	2762	0
chrUn_GL000219v1	179198	2423	0
chrUn_GL000220v1	161802	39532	0
chrUn_GL000224v1	179693	8118	0
chrUn_KI270741v1	157432	898	0
chrUn_GL000226v1	15008	11351	0
chrUn_GL000213v1	164239	962	0
chrUn_KI270743v1	210658	5045	0
chrUn_KI270744v1	168472	7965	0
chrUn_KI270745v1	41891	486	0
chrUn_KI270746v1	66486	1246	0
chrUn_KI270747v1	198735	1836	0
chrUn_KI270748v1	93321	1140	0
chrUn_KI270749v1	158759	1739	0
chrUn_KI270750v1	148850	1496	0
chrUn_KI270751v1	150742	4258	0
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	560	0
chrUn_KI270754v1	40191	2224	0
chrUn_KI270755v1	36723	143	0
chrUn_KI270756v1	79590	2709	0
chrUn_KI270757v1	71251	3349	0
chrUn_GL000214v1	137718	7495	0
chrUn_KI270742v1	186739	6605	0
chrUn_GL000216v2	176608	25884	0
chrUn_GL000218v1	161147	3096	0
chrEBV	171823	13788	0
*	0	0	4276893
