1	249250621	891636	0
2	243199373	889849	0
3	198022430	687400	0
4	191154276	683991	0
5	180915260	677540	0
6	171115067	617237	0
7	159138663	576834	0
8	146364022	578129	0
9	141213431	512829	0
10	135534747	501059	0
11	135006516	469592	0
12	133851895	462665	0
13	115169878	333028	0
14	107349540	322912	0
15	102531392	313637	0
16	90354753	416705	0
17	81195210	322495	0
18	78077248	262136	0
19	59128983	205368	0
20	63025520	207299	0
21	48129895	149802	0
22	51304566	140670	0
X	155270560	338591	0
Y	59373566	261885	0
MT	16569	106737	0
GL000207.1	4262	136	0
GL000226.1	15008	105597	0
GL000229.1	19913	416	0
GL000231.1	27386	231	0
GL000210.1	27682	113	0
GL000239.1	33824	891	0
GL000235.1	34474	285	0
GL000201.1	36148	88	0
GL000247.1	36422	748	0
GL000245.1	36651	1183	0
GL000197.1	37175	65	0
GL000203.1	37498	226	0
GL000246.1	38154	107	0
GL000249.1	38502	97	0
GL000196.1	38914	137	0
GL000248.1	39786	92	0
GL000244.1	39929	580	0
GL000238.1	39939	118	0
GL000202.1	40103	798	0
GL000234.1	40531	536	0
GL000232.1	40652	474	0
GL000206.1	41001	83	0
GL000240.1	41933	626	0
GL000236.1	41934	259	0
GL000241.1	42152	879	0
GL000243.1	43341	1255	0
GL000242.1	43523	131	0
GL000230.1	43691	238	0
GL000237.1	45867	1351	0
GL000233.1	45941	217	0
GL000204.1	81310	323	0
GL000198.1	90085	597	0
GL000208.1	92689	1983	0
GL000191.1	106433	389	0
GL000227.1	128374	1507	0
GL000228.1	129120	2598	0
GL000214.1	137718	13777	0
GL000221.1	155397	5261	0
GL000209.1	159169	664	0
GL000218.1	161147	2908	0
GL000220.1	161802	59077	0
GL000213.1	164239	936	0
GL000211.1	166566	1170	0
GL000199.1	169874	44140	0
GL000217.1	172149	1934	0
GL000216.1	172294	3683	0
GL000215.1	172545	761	0
GL000205.1	174588	2918	0
GL000219.1	179198	1924	0
GL000224.1	179693	8338	0
GL000223.1	180455	650	0
GL000195.1	182896	3204	0
GL000212.1	186858	2149	0
GL000222.1	186861	1092	0
GL000200.1	187035	1457	0
GL000193.1	189789	2906	0
GL000194.1	191469	4064	0
GL000225.1	211173	8943	0
GL000192.1	547496	3967	0
NC_007605	171823	13777	0
hs37d5	35477943	2429199	0
*	0	0	4257496
